Latitude,Longitude,Occurrence Status,srad,vap,aet,def,pdsi,pet,ppt,q,soil,swe,tmax,tmin,vpd,ws
-36.543003,140.878295,0,210.6978759765625,1.0099999904632568,33.900001525878906,80.5999984741211,-2.8999998569488525,125.4000015258789,34.0,1.7000000000000002,10.40000057220459,0.0,21.799999237060547,8.199999809265137,0.8700000047683716,3.799999952316284
-37.6666,144.354,1,200.50306701660156,0.9650000333786011,39.79999923706055,74.20000457763672,-4.400000095367432,120.9000015258789,41.800000000000004,2.1,5.099999904632568,0.0,20.100000381469727,8.399999618530273,0.6899999976158142,4.299999713897705
-34.449359,146.902096,0,218.99615478515625,0.9470000267028809,22.80000114440918,120.4000015258789,-3.5999999046325684,148.60000610351562,24.0,1.2000000000000002,2.0,0.0,25.399999618530273,11.399999618530273,1.4199999570846558,3.0999999046325684
-34.5864,150.791,1,196.10186767578125,1.380000114440918,74.5999984741211,34.29999923706055,-4.699999809265137,119.20000457763672,74.8,3.7,39.400001525878906,0.0,23.0,13.59999942779541,0.6599999666213989,4.509999752044678
-36.502341,141.92595,0,217.00360107421875,0.9690000414848328,23.80000114440918,113.20000457763672,-2.8999998569488525,136.10000610351562,24.700000000000003,1.2000000000000002,3.299999952316284,0.0,22.299999237060547,8.09999942779541,0.9899999499320984,4.099999904632568
-34.383983,146.340331,0,223.19729614257812,0.9950000643730164,24.399999618530273,122.0999984741211,-3.299999952316284,148.0,25.6,1.3,1.3000000715255737,0.0,26.0,11.699999809265137,1.3799999952316284,3.0999999046325684
-34.377739,145.525575,0,228.59878540039062,1.0040000677108765,22.5,125.9000015258789,-3.0,147.6999969482422,23.6,1.2000000000000002,1.100000023841858,0.0,27.0,12.0,1.4900000095367432,3.299999952316284
-38.137385,144.132848,0,195.99783325195312,1.0450000762939453,41.0,81.0,-4.400000095367432,115.70000457763672,42.5,2.1,6.400000095367432,0.0,19.600000381469727,8.899999618530273,0.5999999642372131,4.900000095367432
-35.179898,149.727303,1,205.40042114257812,0.9190000295639038,36.5,63.0,-4.599999904632568,111.5,39.400000000000006,2.0,5.400000095367432,0.0,20.5,7.699999809265137,0.6100000143051147,3.1999998092651367
-37.881959,147.363546,0,189.5960693359375,1.0430001020431519,37.0,64.4000015258789,-5.0,121.20000457763672,38.300000000000004,1.9000000000000001,6.599999904632568,0.0,21.399999618530273,9.59999942779541,0.6399999856948853,4.199999809265137
-37.696737,145.262226,1,201.99948120117188,1.0530000925064087,52.60000228881836,31.200000762939453,-5.099999904632568,119.30000305175781,64.5,3.2,33.5,0.0,21.0,9.09999942779541,0.6800000071525574,4.199999809265137
-35.562577,149.763873,0,204.69622802734375,0.9670000672340393,35.20000076293945,48.29999923706055,-4.699999809265137,110.70000457763672,39.400000000000006,2.0,7.0,0.0,20.299999237060547,7.799999713897705,0.550000011920929,3.5
-36.342059,146.859138,0,208.00112915039062,0.9320000410079956,50.5,50.900001525878906,-4.199999809265137,118.5,54.0,2.7,24.5,0.0,21.799999237060547,8.699999809265137,0.8299999833106995,3.0
-33.931424,150.633363,1,201.99948120117188,1.2080000638961792,48.60000228881836,64.80000305175781,-4.400000095367432,111.20000457763672,46.300000000000004,2.3000000000000003,10.5,0.0,24.19999885559082,12.0,0.8199999928474426,3.1999998092651367
-34.280318,150.952615,1,197.1981658935547,1.3380000591278076,83.0999984741211,18.700000762939453,-4.5,111.70000457763672,80.30000000000001,4.0,58.70000076293945,0.0,22.19999885559082,12.300000190734863,0.5899999737739563,4.5
-34.615463,150.450586,1,196.7020263671875,1.0,77.30000305175781,22.5,-4.799999713897705,98.9000015258789,63.800000000000004,3.2,65.4000015258789,0.0,19.69999885559082,8.899999618530273,0.550000011920929,3.5999999046325684
-32.160443,147.359426,0,233.0960235595703,0.9590000510215759,17.0,121.5,-4.299999713897705,155.10000610351562,17.900000000000002,0.9,1.5,0.0,27.69999885559082,13.0,1.6799999475479126,2.8999998569488525
-33.684662,150.308395,1,204.20008850097656,0.9240000247955322,72.30000305175781,11.199999809265137,-4.400000095367432,96.0,79.5,4.0,48.79999923706055,0.0,18.19999885559082,8.5,0.5299999713897705,3.1999998092651367
-36.0781,146.907,1,213.49864196777344,0.9850000739097595,36.79999923706055,82.5,-4.400000095367432,127.30000305175781,38.800000000000004,1.9000000000000001,9.800000190734863,0.0,23.5,9.59999942779541,1.0,3.0999999046325684
-38.419692,142.97232,1,188.6038055419922,1.0860000848770142,49.900001525878906,37.400001525878906,-3.5999999046325684,102.70000457763672,60.800000000000004,3.0,37.70000076293945,0.0,19.100000381469727,8.800000190734863,0.5,5.5
-37.663785,145.52536,1,200.30300903320312,1.0250000953674316,53.5,5.800000190734863,-4.0,112.0,94.4,4.7,117.4000015258789,0.0,20.299999237060547,8.09999942779541,0.6200000047683716,4.099999904632568
-37.4808,144.142,1,202.1995391845703,0.8880000710487366,45.29999923706055,27.5,-3.8999998569488525,107.5999984741211,73.3,3.7,51.70000076293945,0.0,17.899999618530273,6.099999904632568,0.5299999713897705,4.799999713897705
-35.526305,142.182534,0,223.9014892578125,0.956000030040741,21.0,143.6999969482422,-2.5,159.8000030517578,22.1,1.1,0.5,0.0,24.799999237060547,9.09999942779541,1.2999999523162842,3.5999999046325684
-33.592859,148.616739,1,219.19619750976562,0.9620000720024109,33.400001525878906,97.5,-4.099999904632568,140.3000030517578,35.1,1.8,2.5,0.0,26.0,10.199999809265137,1.3199999332427979,3.1999998092651367
-35.938837,143.859828,0,218.0998992919922,0.9740000367164612,25.80000114440918,134.8000030517578,-2.8999998569488525,154.6999969482422,26.200000000000003,1.3,0.6000000238418579,0.0,24.799999237060547,10.399999618530273,1.2999999523162842,3.6999998092651367
-38.0143,146.691,1,185.0028076171875,1.0290000438690186,39.10000228881836,58.70000076293945,-5.400000095367432,117.70000457763672,45.0,2.3000000000000003,11.699999809265137,0.0,21.399999618530273,9.199999809265137,0.6599999666213989,3.3999998569488525
-36.615327,146.845045,0,203.9040069580078,0.9350000619888306,51.29999923706055,28.80000114440918,-3.799999952316284,115.80000305175781,69.4,3.5,64.4000015258789,0.0,21.19999885559082,8.09999942779541,0.7699999809265137,3.299999952316284
-33.698702,150.365337,1,204.20008850097656,0.9500000476837158,66.9000015258789,16.200000762939453,-4.5,97.20000457763672,78.9,3.9000000000000004,37.5,0.0,19.0,8.899999618530273,0.5699999928474426,3.1999998092651367
-33.7962,150.963,1,201.0038299560547,1.3040000200271606,52.5,56.79999923706055,-4.5,119.20000457763672,54.0,2.7,19.0,0.0,24.399999618530273,13.59999942779541,0.7599999904632568,4.099999904632568
-37.493593,144.583118,1,203.19981384277344,0.9200000166893005,53.0,46.70000076293945,-4.599999904632568,114.9000015258789,55.5,2.8000000000000003,18.899999618530273,0.0,19.19999885559082,7.199999809265137,0.6399999856948853,4.400000095367432
-38.0478,145.374,1,194.101318359375,1.1090000867843628,55.60000228881836,37.29999923706055,-5.699999809265137,118.70000457763672,62.5,3.1,46.60000228881836,0.0,20.69999885559082,9.800000190734863,0.5999999642372131,5.099999904632568
-38.1967,145.496,1,192.19679260253906,1.1450001001358032,56.900001525878906,38.29999923706055,-5.799999713897705,118.5,63.1,3.2,46.70000076293945,0.0,20.799999237060547,10.0,0.5600000023841858,5.599999904632568
-38.238707,145.122967,0,191.39657592773438,1.1110000610351562,56.5,48.79999923706055,-5.199999809265137,117.0,63.2,3.2,34.10000228881836,0.0,20.0,10.0,0.5600000023841858,5.400000095367432
-34.492829,150.768656,1,196.7020263671875,1.3600000143051147,70.0,35.70000076293945,-4.699999809265137,118.70000457763672,71.60000000000001,3.6,32.60000228881836,0.0,23.299999237060547,13.299999237060547,0.6800000071525574,4.199999809265137
-36.2555,146.815,1,207.4969940185547,0.8840000629425049,49.400001525878906,51.60000228881836,-4.199999809265137,116.0999984741211,55.900000000000006,2.8000000000000003,24.80000114440918,0.0,20.69999885559082,8.09999942779541,0.7799999713897705,3.1999998092651367
-34.7568,146.594,1,223.99752807617188,0.9800000190734863,22.700000762939453,111.9000015258789,-3.799999952316284,154.8000030517578,23.8,1.2000000000000002,1.8000000715255737,0.0,25.799999237060547,11.59999942779541,1.4199999570846558,3.1999998092651367
-36.2503,144.958,1,217.603759765625,0.9950000643730164,27.80000114440918,120.5999984741211,-3.8999998569488525,133.60000610351562,29.1,1.5,2.200000047683716,0.0,23.600000381469727,9.800000190734863,1.0699999332427979,3.299999952316284
-33.2832,148.744,1,221.3968048095703,0.9450000524520874,36.60000228881836,89.4000015258789,-4.299999713897705,137.6999969482422,38.5,1.9000000000000001,2.5,0.0,25.299999237060547,9.899999618530273,1.1999999284744263,3.299999952316284
-35.598298,144.666308,0,220.59658813476562,1.0,23.200000762939453,129.3000030517578,-3.0999999046325684,150.60000610351562,24.400000000000002,1.2000000000000002,0.9000000357627869,0.0,25.599998474121094,10.800000190734863,1.3700000047683716,3.5
-37.604746,145.146447,1,203.50389099121094,1.0390000343322754,47.10000228881836,46.900001525878906,-5.0,120.20000457763672,54.2,2.7,20.100000381469727,0.0,21.19999885559082,9.0,0.7099999785423279,4.400000095367432
-36.715211,142.06458,0,213.20004272460938,0.9730000495910645,28.200000762939453,102.5,-2.700000047683716,129.10000610351562,28.700000000000003,1.4000000000000001,5.5,0.0,21.799999237060547,7.799999713897705,0.9199999570846558,4.099999904632568
-38.122972,145.917815,1,189.70010375976562,1.0600000619888306,54.400001525878906,14.199999809265137,-6.099999904632568,111.80000305175781,77.10000000000001,3.9000000000000004,100.0999984741211,0.0,20.399999618530273,8.699999809265137,0.5999999642372131,3.799999952316284
-37.381514,149.01365,0,190.29986572265625,1.0920000076293945,54.29999923706055,30.100000381469727,-5.0,102.30000305175781,57.6,2.9000000000000004,16.200000762939453,0.0,20.5,9.899999618530273,0.5299999713897705,3.3999998569488525
-35.273891,149.145503,0,205.10150146484375,0.9350000619888306,34.60000228881836,69.0,-4.5,117.80000305175781,36.300000000000004,1.8,1.899999976158142,0.0,21.299999237060547,7.699999809265137,0.7099999785423279,3.1999998092651367
-33.9561,149.316,1,216.8035430908203,0.9140000343322754,46.0,63.29999923706055,-4.5,119.4000015258789,48.800000000000004,2.4000000000000004,6.099999904632568,0.0,22.19999885559082,8.300000190734863,0.9300000071525574,3.299999952316284
-36.880103,149.530838,0,192.30029296875,1.0500000715255737,38.400001525878906,48.79999923706055,-4.900000095367432,101.80000305175781,37.0,1.9000000000000001,8.699999809265137,0.0,20.399999618530273,8.800000190734863,0.4899999797344208,3.5999999046325684
-32.857103,149.983743,1,211.29641723632812,1.003000020980835,42.79999923706055,71.80000305175781,-4.199999809265137,114.80000305175781,44.800000000000004,2.2,4.099999904632568,0.0,21.899999618530273,8.699999809265137,0.7999999523162842,3.1999998092651367
-36.93723,145.605475,0,205.29638671875,0.9330000281333923,44.900001525878906,48.5,-4.199999809265137,113.5999984741211,61.5,3.1,27.0,0.0,20.5,7.5,0.7199999690055847,3.6999998092651367
-35.108098,149.245036,0,204.60018920898438,0.9410000443458557,38.70000076293945,68.5,-4.5,116.20000457763672,40.7,2.0,2.4000000953674316,0.0,21.299999237060547,7.799999713897705,0.7299999594688416,3.1999998092651367
-36.118964,149.441059,0,199.7988739013672,0.8240000605583191,36.29999923706055,42.5,-4.799999713897705,102.30000305175781,37.7,1.9000000000000001,10.300000190734863,0.0,18.299999237060547,4.900000095367432,0.41999998688697815,3.8999998569488525
-37.598622,144.231321,1,199.9029083251953,0.9240000247955322,50.5,53.29999923706055,-4.599999904632568,111.5999984741211,51.900000000000006,2.7,20.700000762939453,0.0,18.799999237060547,7.0,0.5699999928474426,4.5
-38.5104,143.741,1,189.5000457763672,1.0450000762939453,53.20000076293945,27.5,-3.6999998092651367,105.0,70.7,3.5,27.899999618530273,0.0,18.0,8.699999809265137,0.47999998927116394,6.099999904632568
-37.659576,145.468944,1,201.30328369140625,1.0470000505447388,52.900001525878906,13.600000381469727,-4.5,115.9000015258789,83.10000000000001,4.2,83.80000305175781,0.0,20.899999618530273,8.899999618530273,0.6699999570846558,3.799999952316284
-36.154128,149.477803,0,198.30245971679688,0.8410000205039978,38.10000228881836,39.10000228881836,-4.799999713897705,100.0999984741211,40.300000000000004,2.0,11.40000057220459,0.0,18.399999618530273,5.099999904632568,0.41999998688697815,3.799999952316284
-37.6876,140.698,1,190.39630126953125,1.0570000410079956,50.5,40.900001525878906,-2.8999998569488525,108.20000457763672,41.1,2.1,43.900001525878906,0.0,19.69999885559082,8.5,0.5399999618530273,4.900000095367432
-37.440828,145.812148,0,196.10186767578125,0.7780000567436218,57.70000076293945,0.0,-3.5999999046325684,89.4000015258789,127.7,9.4,140.1999969482422,0.0,14.199999809265137,3.799999952316284,0.38999998569488525,4.699999809265137
-36.543027,146.694464,0,205.2003631591797,0.9630000591278076,51.70000076293945,37.900001525878906,-4.099999904632568,118.5,61.6,3.1,35.400001525878906,0.0,22.19999885559082,8.800000190734863,0.8399999737739563,3.0999999046325684
-33.253094,146.685098,0,224.10154724121094,0.9270000457763672,20.899999618530273,118.5999984741211,-3.6999998092651367,147.8000030517578,22.0,1.1,1.5,0.0,27.5,13.0,1.649999976158142,3.0799999237060547
-35.1383,147.359,1,220.19647216796875,0.9440000653266907,29.600000381469727,102.4000015258789,-4.400000095367432,142.40000915527344,31.0,1.5,3.0,0.0,24.0,10.5,1.159999966621399,3.0999999046325684
-34.735517,149.710346,1,205.29638671875,0.9330000281333923,35.60000228881836,62.20000076293945,-4.0,111.20000457763672,39.400000000000006,2.0,6.200000286102295,0.0,20.799999237060547,8.199999809265137,0.7299999594688416,3.1999998092651367
-37.2471,147.631,1,195.50262451171875,0.8790000677108765,37.0,60.5,-4.699999809265137,114.4000015258789,38.800000000000004,1.9000000000000001,10.0,0.0,19.799999237060547,7.0,0.6399999856948853,3.5999999046325684
-37.7577,144.951,1,200.3990478515625,1.0740000009536743,40.900001525878906,80.5,-4.599999904632568,132.10000610351562,40.300000000000004,2.0,4.800000190734863,0.0,21.69999885559082,10.199999809265137,0.7299999594688416,5.400000095367432
-37.766,144.983,1,200.59909057617188,1.0740000009536743,43.20000076293945,71.5999984741211,-4.699999809265137,132.6999969482422,42.7,2.1,7.599999904632568,0.0,21.69999885559082,10.300000190734863,0.7199999690055847,5.199999809265137
-35.405162,149.35136,0,206.2006378173828,0.878000020980835,36.0,61.20000076293945,-4.699999809265137,113.4000015258789,37.800000000000004,1.9000000000000001,2.9000000953674316,0.0,19.799999237060547,6.599999904632568,0.5799999833106995,3.1999998092651367
-35.030038,147.898184,0,214.6035919189453,0.9770000576972961,32.29999923706055,85.0999984741211,-4.299999713897705,135.3000030517578,34.0,1.7000000000000002,3.6000001430511475,0.0,24.100000381469727,9.59999942779541,1.0199999809265137,3.0
-32.6103,149.585,1,219.99993896484375,1.037000060081482,41.60000228881836,86.4000015258789,-3.799999952316284,127.80000305175781,43.6,2.2,2.9000000953674316,0.0,23.899999618530273,9.699999809265137,1.0699999332427979,3.2899999618530273
-37.891729,143.363311,1,197.90235900878906,1.0120000839233398,44.0,66.70000457763672,-3.799999952316284,109.9000015258789,46.800000000000004,2.3000000000000003,16.30000114440918,0.0,19.399999618530273,7.699999809265137,0.5799999833106995,4.199999809265137
-37.020998,145.805853,1,202.999755859375,0.9550000429153442,44.400001525878906,64.20000457763672,-4.699999809265137,115.5999984741211,53.1,2.7,25.899999618530273,0.0,21.399999618530273,7.899999618530273,0.7899999618530273,3.6999998092651367
-35.105045,150.046568,0,200.3990478515625,0.9820000529289246,46.29999923706055,51.79999923706055,-4.799999713897705,106.5999984741211,48.0,2.4000000000000004,19.30000114440918,0.0,20.399999618530273,8.300000190734863,0.550000011920929,3.3999998569488525
-32.41754,149.659982,0,219.29815673828125,1.0090000629425049,41.400001525878906,92.0999984741211,-3.8999998569488525,129.8000030517578,43.5,2.2,2.799999952316284,0.0,24.100000381469727,10.0,1.100000023841858,3.0999999046325684
-35.09057,150.248141,1,195.50169372558594,1.0220000743865967,56.29999923706055,36.60000228881836,-5.299999713897705,101.4000015258789,58.7,2.9000000000000004,38.0,0.0,19.69999885559082,9.0,0.5199999809265137,3.799999952316284
-35.315716,148.912112,0,207.1019287109375,0.9270000457763672,42.10000228881836,65.70000457763672,-4.699999809265137,121.4000015258789,42.2,2.1,3.0,0.0,21.600000381469727,7.699999809265137,0.7199999690055847,3.0999999046325684
-35.951193,144.964286,1,219.99642944335938,1.00600004196167,26.5,121.0999984741211,-3.3999998569488525,140.8000030517578,24.8,1.2000000000000002,2.1000001430511475,0.0,24.399999618530273,9.899999618530273,1.1699999570846558,3.1999998092651367
-37.696816,140.613998,1,189.99618530273438,1.059000015258789,52.400001525878906,40.900001525878906,-2.8999998569488525,107.80000305175781,42.1,2.1,47.79999923706055,0.0,19.600000381469727,8.699999809265137,0.5299999713897705,5.099999904632568
-36.3167,146.37,1,210.0977020263672,0.9670000672340393,34.0,84.20000457763672,-3.8999998569488525,124.5,36.2,1.8,9.90000057220459,0.0,23.0,9.699999809265137,0.9699999690055847,3.0999999046325684
-35.346958,144.483984,0,223.70144653320312,0.9830000400543213,20.100000381469727,133.60000610351562,-2.799999952316284,153.1999969482422,21.1,1.1,0.6000000238418579,0.0,25.799999237060547,11.0,1.4399999380111694,3.2899999618530273
-35.894407,148.86612,0,201.69752502441406,0.7610000371932983,43.29999923706055,31.80000114440918,-5.099999904632568,100.4000015258789,51.0,2.6,12.600000381469727,0.0,16.69999885559082,4.0,0.4399999976158142,4.0
-37.1525,149.865,1,194.30136108398438,1.3010001182556152,39.900001525878906,42.70000076293945,-5.400000095367432,97.5,47.5,2.4000000000000004,12.0,0.0,20.299999237060547,12.199999809265137,0.44999998807907104,4.5
-34.142153,151.031729,1,199.302734375,1.3850001096725464,74.4000015258789,30.100000381469727,-4.5,114.5,69.3,3.5,33.5,0.0,22.799999237060547,13.09999942779541,0.6299999952316284,4.299999713897705
-35.886,144.31,1,219.99642944335938,0.984000027179718,26.600000381469727,125.80000305175781,-3.299999952316284,147.10000610351562,27.700000000000003,1.4000000000000001,0.699999988079071,0.0,24.399999618530273,9.899999618530273,1.2300000190734863,3.3499999046325684
-38.052244,145.126433,1,196.10186767578125,1.127000093460083,45.20000076293945,65.80000305175781,-5.199999809265137,121.80000305175781,55.0,2.8000000000000003,22.200000762939453,0.0,20.899999618530273,10.300000190734863,0.6100000143051147,5.799999713897705
-37.970564,142.406521,0,191.300537109375,1.0660001039505005,45.900001525878906,64.4000015258789,-3.1999998092651367,99.70000457763672,49.5,2.5,20.700000762939453,0.0,18.899999618530273,7.899999618530273,0.47999998927116394,4.799999713897705
-33.618371,147.489601,0,218.29995727539062,0.9450000524520874,20.80000114440918,115.0,-3.8999998569488525,152.90000915527344,21.8,1.1,1.600000023841858,0.0,26.19999885559082,11.800000190734863,1.5299999713897705,3.1999998092651367
-35.9699,149.741,1,200.59909057617188,1.0350000858306885,44.79999923706055,49.29999923706055,-4.5,107.5,46.400000000000006,2.3000000000000003,10.90000057220459,0.0,20.899999618530273,8.59999942779541,0.5199999809265137,3.5
-31.643746,149.002977,0,230.50331115722656,0.9860000610351562,34.5,99.9000015258789,-4.099999904632568,143.90000915527344,36.0,1.8,3.6000001430511475,0.0,25.5,10.800000190734863,1.3700000047683716,3.299999952316284
-38.5557,143.948,1,189.39602661132812,1.1060000658035278,55.10000228881836,65.0999984741211,-4.599999904632568,112.4000015258789,54.7,2.7,18.100000381469727,0.0,19.399999618530273,10.199999809265137,0.550000011920929,6.399999618530273
-35.13891,150.762611,1,194.99755859375,1.4040000438690186,70.5999984741211,35.10000228881836,-4.799999713897705,104.70000457763672,66.8,3.3000000000000003,44.60000228881836,0.0,21.799999237060547,14.199999809265137,0.6100000143051147,4.299999713897705
-38.402162,145.916518,1,186.4031982421875,1.0740000009536743,55.60000228881836,15.699999809265137,-5.400000095367432,110.4000015258789,86.10000000000001,4.3,128.3000030517578,0.0,19.69999885559082,9.0,0.5399999618530273,4.599999904632568
-33.687306,150.49242,1,203.19784545898438,1.0420000553131104,56.79999923706055,23.700000762939453,-4.5,103.0,72.2,3.6,18.100000381469727,0.0,21.19999885559082,9.699999809265137,0.6899999976158142,3.0
-38.404513,144.184846,1,192.59689331054688,1.0950000286102295,43.20000076293945,73.4000015258789,-4.699999809265137,112.80000305175781,48.6,2.4000000000000004,11.800000190734863,0.0,19.299999237060547,9.800000190734863,0.5399999618530273,5.949999809265137
-36.292788,144.210864,0,216.8035430908203,0.984000027179718,25.899999618530273,123.70000457763672,-3.299999952316284,143.10000610351562,27.200000000000003,1.4000000000000001,1.7000000476837158,0.0,23.899999618530273,10.0,1.159999966621399,3.5999999046325684
-33.784948,150.80242,1,202.5036163330078,1.2360000610351562,49.60000228881836,66.0999984741211,-4.5,115.20000457763672,48.5,2.4000000000000004,13.800000190734863,0.0,24.19999885559082,12.799999237060547,0.8299999833106995,3.5
-38.827141,143.498128,1,185.40292358398438,1.1120001077651978,64.70000457763672,34.29999923706055,-3.799999952316284,103.30000305175781,78.5,3.9000000000000004,34.400001525878906,0.0,18.19999885559082,10.300000190734863,0.47999998927116394,6.5
-35.610449,145.956663,0,223.39735412597656,0.9750000238418579,20.0,124.5,-3.8999998569488525,143.8000030517578,21.0,1.0,2.5,0.0,25.5,10.800000190734863,1.2400000095367432,3.359999895095825
-32.003797,149.273856,0,227.59837341308594,1.0210000276565552,28.700000762939453,99.0,-4.099999904632568,144.10000610351562,30.1,1.5,2.5,0.0,25.799999237060547,11.199999809265137,1.350000023841858,3.1999998092651367
-34.264256,150.545702,0,199.302734375,1.1510000228881836,52.400001525878906,58.10000228881836,-4.799999713897705,104.0999984741211,53.0,2.7,19.5,0.0,22.299999237060547,10.699999809265137,0.6699999570846558,3.5
-35.05309,144.474061,0,226.99835205078125,0.9780000448226929,18.5,135.40000915527344,-2.799999952316284,154.3000030517578,19.5,1.0,0.6000000238418579,0.0,26.399999618530273,11.300000190734863,1.5299999713897705,3.299999952316284
-33.304056,148.758534,0,221.3968048095703,0.9450000524520874,36.60000228881836,89.4000015258789,-4.299999713897705,137.6999969482422,38.5,1.9000000000000001,2.5,0.0,25.299999237060547,9.899999618530273,1.1999999284744263,3.299999952316284
-36.1,148.6,1,202.69775390625,0.7610000371932983,54.10000228881836,23.399999618530273,-4.900000095367432,101.5999984741211,57.900000000000006,2.9000000000000004,25.80000114440918,0.0,16.799999237060547,4.099999904632568,0.4599999785423279,3.8999998569488525
-35.582806,148.948407,0,203.80282592773438,0.7970000505447388,40.79999923706055,38.60000228881836,-4.599999904632568,102.5999984741211,50.400000000000006,2.5,10.5,0.0,18.0,4.299999713897705,0.4699999988079071,3.6999998092651367
-34.880374,148.989349,1,207.4969940185547,0.9440000653266907,40.5,69.20000457763672,-4.5,117.70000457763672,42.5,2.1,3.6000001430511475,0.0,22.100000381469727,7.899999618530273,0.8299999833106995,3.1599998474121094
-37.4139,143.326,1,205.6004638671875,0.9290000200271606,40.5,70.70000457763672,-2.8999998569488525,112.80000305175781,48.400000000000006,2.4000000000000004,14.300000190734863,0.0,19.19999885559082,6.599999904632568,0.6299999952316284,4.400000095367432
-38.0311,145.54,1,193.39712524414062,1.0890001058578491,58.70000076293945,16.80000114440918,-6.5,115.4000015258789,76.0,3.8000000000000003,96.30000305175781,0.0,20.399999618530273,9.09999942779541,0.5600000023841858,4.699999809265137
-34.7719,150.571,1,195.7977752685547,1.152000069618225,87.70000457763672,21.30000114440918,-4.699999809265137,104.5,77.10000000000001,3.9000000000000004,92.5999984741211,0.0,21.299999237060547,11.300000190734863,0.6200000047683716,3.8999998569488525
-34.496719,145.624813,0,228.19866943359375,0.9960000514984131,22.80000114440918,127.70000457763672,-3.0999999046325684,148.60000610351562,23.900000000000002,1.2000000000000002,1.100000023841858,0.0,26.899999618530273,11.899999618530273,1.4900000095367432,3.0999999046325684
-35.209129,149.098819,1,205.69839477539062,0.9320000410079956,35.400001525878906,68.9000015258789,-4.5,119.0,37.2,1.9000000000000001,1.899999976158142,0.0,21.5,7.699999809265137,0.7299999594688416,3.1999998092651367
-36.332784,146.837235,1,208.60128784179688,0.9360000491142273,50.10000228881836,51.79999923706055,-4.199999809265137,118.5,51.300000000000004,2.6,22.200000762939453,0.0,21.799999237060547,8.800000190734863,0.8499999642372131,3.0999999046325684
-35.0206,149.27,1,205.09632873535156,0.9450000524520874,39.29999923706055,66.5,-4.5,115.9000015258789,41.800000000000004,2.1,2.5,0.0,21.399999618530273,7.799999713897705,0.75,3.1999998092651367
-36.860726,144.164062,0,214.0988006591797,0.940000057220459,38.20000076293945,95.70000457763672,-3.3999998569488525,127.0,39.1,2.0,10.40000057220459,0.0,21.299999237060547,7.699999809265137,0.8499999642372131,4.0
-38.236135,146.003443,0,188.40374755859375,1.065000057220459,53.20000076293945,16.100000381469727,-5.599999904632568,110.80000305175781,77.80000000000001,3.9000000000000004,117.5,0.0,20.19999885559082,8.699999809265137,0.5899999737739563,4.0
-38.6639,146.677,1,181.20176696777344,1.156000018119812,45.60000228881836,50.0,-5.799999713897705,111.9000015258789,49.7,2.5,8.5,0.0,20.100000381469727,10.199999809265137,0.5399999618530273,5.400000095367432
-36.4188,143.614,1,217.2996826171875,0.9450000524520874,27.5,122.70000457763672,-2.8999998569488525,143.8000030517578,30.400000000000002,1.5,3.799999952316284,0.0,22.899999618530273,8.59999942779541,1.0699999332427979,4.0
-37.3806,146.209,1,197.39822387695312,0.940000057220459,56.10000228881836,12.300000190734863,-3.6999998092651367,111.20000457763672,95.9,5.6000000000000005,131.8000030517578,0.0,19.799999237060547,6.399999618530273,0.6399999856948853,3.8999998569488525
-37.815303,140.843918,0,189.09994506835938,1.0770000219345093,52.60000228881836,38.400001525878906,-2.799999952316284,107.70000457763672,42.900000000000006,2.1,47.29999923706055,0.0,19.600000381469727,8.800000190734863,0.5399999618530273,5.199999809265137
-37.67501,144.23134,1,199.50279235839844,0.9640000462532043,38.29999923706055,70.80000305175781,-4.5,117.0999984741211,43.400000000000006,2.3000000000000003,8.600000381469727,0.0,19.600000381469727,8.0,0.6299999952316284,4.400000095367432
-33.989183,149.682709,1,211.40206909179688,0.8330000638961792,42.400001525878906,42.400001525878906,-5.299999713897705,101.0999984741211,52.2,2.6,12.0,0.0,18.5,6.199999809265137,0.5799999833106995,3.799999952316284
-33.394633,145.985648,1,226.99835205078125,0.9780000448226929,21.899999618530273,119.80000305175781,-3.299999952316284,146.6999969482422,23.0,1.1,1.7000000476837158,0.0,27.099998474121094,12.59999942779541,1.5499999523162842,2.799999952316284
-35.577161,145.810206,0,222.701171875,0.9850000739097595,20.80000114440918,128.3000030517578,-3.799999952316284,142.60000610351562,21.3,1.1,2.299999952316284,0.0,25.599998474121094,10.699999809265137,1.25,3.299999952316284
-34.7,146.7,1,221.7969207763672,0.9730000495910645,21.0,130.40000915527344,-3.6999998092651367,153.40000915527344,22.0,1.1,2.0,0.0,25.799999237060547,11.59999942779541,1.4299999475479126,3.299999952316284
-32.543348,148.594544,0,225.59796142578125,1.027999997138977,28.399999618530273,99.9000015258789,-4.599999904632568,146.6999969482422,29.700000000000003,1.5,2.1000001430511475,0.0,25.69999885559082,11.399999618530273,1.350000023841858,3.299999952316284
-33.755341,150.623316,1,202.39959716796875,1.187000036239624,48.60000228881836,65.0999984741211,-4.400000095367432,112.80000305175781,50.7,2.5,10.90000057220459,0.0,24.5,12.199999809265137,0.8799999952316284,2.8999998569488525
-33.089129,148.869087,1,222.90121459960938,0.9630000591278076,34.900001525878906,79.80000305175781,-4.699999809265137,131.60000610351562,36.6,1.8,3.700000047683716,0.0,23.799999237060547,8.800000190734863,1.100000023841858,3.5
-35.020547,150.496364,1,195.5994110107422,1.190000057220459,69.80000305175781,34.400001525878906,-5.0,106.0999984741211,61.5,3.1,64.5999984741211,0.0,21.600000381469727,12.0,0.6499999761581421,3.299999952316284
